0,1,2,3,4,5,6,7,8
0.0061202,1.25814675,-0.0167727,0.0,0.0188351,-0.0720739,-0.0218391,0.0144005,0.0
0.00379562,1.2187898,-0.013411,-0.0008464,-0.0073791,-0.0939727,-0.0731349,0.0030875,0.0
-0.00078321,1.11851095,-0.0070572,0.0148177,-0.0054479,-0.1440287,-0.1025677,-0.004077,0.0
0.00427127,1.2295604,-0.0080585,0.0157714,0.0083923,-0.1272559,-0.126946,-0.0104427,0.0
0.00510812,1.2224972,-0.0146747,0.0053525,-0.0065446,-0.0759959,-0.1188278,-0.0117302,0.0
0.00146389,1.1144161,-0.0209808,0.0035524,-0.0244975,-0.0615001,-0.0731111,0.0167012,0.0
0.00358462,1.17031335,-0.0231266,0.0142932,-0.0046968,-0.0103831,-0.042069,0.033462,0.0
0.00621796,1.17356775,-0.0252485,0.0037193,0.0126958,0.0543118,-0.0247002,0.0375271,0.0
-0.00132561,1.149565,-0.0077009,0.005281,0.0120282,0.0867486,-0.0237346,0.0576735,0.0
0.00084519,1.16241575,-0.0141144,0.0141978,0.020647,0.1140594,0.0089526,0.0822425,0.0
0.00843763,1.1483848,-0.0216365,0.0040889,0.0287175,0.133729,0.0503778,0.0792384,0.0
0.00018954,1.17679835,-0.0218511,0.006175,0.0311017,0.1065612,0.0428915,0.048399,0.0
0.00109196,1.1800647,-0.0194311,-9.54e-05,0.0187635,0.0733018,0.0217438,0.0230789,0.0
0.00703096,1.15489365,-0.0102878,0.0032425,-0.0003338,0.0539422,0.0029922,0.0007987,0.0
0.00347972,1.1673987,-0.012958,0.0141859,-0.0017762,0.0148177,-0.0135541,-0.0130415,0.0
0.00341415,1.15175245,-0.0016928,0.0071645,0.0180006,-0.0225782,0.0057697,-0.0179291,0.0
0.00653625,1.1833787,-0.0007868,0.0057578,0.0227332,-0.0427127,0.0278592,-0.0309587,0.0
0.00469208,1.1807561,0.0100613,0.0096679,-0.0131607,-0.0376105,0.0043988,-0.0353456,0.0
0.0018847,1.0954857,0.0181913,0.0109196,-0.0274301,-0.0501037,-0.0225544,-0.03016,0.0
0.00484943,1.17222665,0.0072837,-0.002408,0.0017762,-0.0827909,-0.0474572,-0.024271,0.0
0.00537634,1.17988585,0.0139117,-0.0163555,0.0113487,-0.0811458,-0.0605822,-0.0226498,0.0
0.00344038,1.0602474,0.0146508,-0.0093699,-0.0124693,-0.0775695,-0.0158191,-0.0262976,0.0
0.00456452,1.10799075,0.0173092,-0.0078201,-0.0304341,-0.0404358,0.0418901,-0.0240326,0.0
0.00569105,1.1541903,0.0135064,-0.0156283,-0.0083685,0.0156641,0.0731826,-0.0165105,0.0
0.00236869,1.1356175,0.016284,-0.0122547,-0.0029206,0.0365734,0.0677347,0.013721,0.0
0.00353932,1.1381626,0.0211716,-0.0169277,-0.0254154,0.0466108,0.0186682,0.038588,0.0
0.00788093,1.1298418,-0.0054359,-0.009203,-0.0119328,0.0293612,-0.0074744,0.0256062,0.0
0.00292301,1.1592388,-0.0143886,0.006938,0.0061035,-0.0002265,0.0011563,0.0072002,0.0
0.00294924,1.16578935,-0.0105977,-0.0048876,0.0108719,-0.0276566,-0.0018239,-0.0117302,0.0
0.00764251,1.1456847,-0.014019,-0.0020862,0.0122666,-0.0581384,-0.0152707,-0.01508,0.0
0.00458837,1.1812687,-0.0187874,0.0006437,0.0144124,-0.075841,-0.0110269,-0.0083447,0.0
0.00290275,1.19375585,-0.0239253,0.0001192,0.0201702,-0.06392,0.0053644,-0.0172973,0.0
0.00609159,1.1978686,-0.0301003,-0.0045061,0.0306726,-0.0605464,0.0132084,-0.023818,0.0
0.00479341,1.2036562,-0.043714,-0.0125051,0.0389814,-0.0571251,0.0179648,-0.0211358,0.0
0.00235915,1.1645615,-0.0509024,0.0085592,0.024879,-0.0285864,-0.0069022,-0.0129938,0.0
0.00461936,1.18510125,-0.0615835,-0.0006795,0.0255346,-0.0185728,-0.0661373,0.0008225,0.0
0.00493526,1.18480325,-0.0715494,0.0008941,0.0489116,0.0299692,-0.1324058,0.0204325,0.0
0.00420332,1.09359025,-0.0643492,0.0272751,0.0453234,0.068593,-0.1315117,0.0437617,0.0
0.00444889,1.13547445,-0.0569701,0.0146389,0.02141,0.0508428,-0.0347018,0.0486612,0.0
0.00494361,1.17523075,-0.0649333,0.0174284,0.0264525,0.0700831,0.0477433,0.0379682,0.0
0.00374556,1.10838415,-0.056076,0.034821,0.0479102,0.0786662,0.0668406,0.0384331,0.0
0.00357509,1.13019345,-0.0324249,0.0307202,0.0412583,0.0483632,0.0286341,0.0199556,0.0
0.00638485,1.15178225,-0.0324011,0.0185966,0.0213981,0.015378,-0.0331759,0.0049353,0.0
0.0017333,1.15690825,-0.0259161,0.0216246,0.0081897,-0.0291944,-0.0412703,0.0175476,0.0
0.00043273,1.16892455,-0.0008464,0.0326037,0.0018597,-0.06001,-0.0052214,0.0056982,0.0
0.00708699,1.1733234,0.0127435,0.0107646,0.0103474,-0.0603199,0.0243783,-0.0193834,0.0
0.00222683,1.17767455,0.0083566,0.0104785,-0.0054717,-0.0442505,0.0398993,-0.0267386,0.0
-0.00141621,1.15983485,0.0134706,0.0324607,-0.0405312,-0.0312567,0.0491977,-0.016582,0.0
0.00564575,1.1786461,0.0298858,0.0124574,-0.0369906,-0.0476241,0.061965,-0.0157237,0.0
0.0042057,1.1785507,0.0300884,0.004065,-0.0317097,-0.0464201,0.0370622,-0.0393152,0.0
-0.00087738,1.155591,0.0258923,0.0104427,-0.0513911,-0.0227213,-0.0271559,-0.046742,0.0
0.00330806,1.18238925,0.0304341,-0.0028014,-0.0458479,-0.0278354,-0.067997,-0.0341415,0.0
0.0046742,1.17643475,0.041163,-0.003612,-0.01508,-0.0121713,-0.0926495,-0.0213504,0.0
0.00024796,1.1392236,0.0357747,-0.0016212,-0.0130653,0.0211954,-0.0832081,0.0106931,0.0
0.00222683,1.1526406,0.0154376,-0.0133634,-0.0155568,0.0712395,-0.0355721,0.0353217,0.0
0.00338793,1.1621952,0.0179172,-0.0072241,0.0085354,0.1358867,0.0205874,0.0355005,0.0
0.00079513,1.1656821,0.0237703,-0.010705,0.0137925,0.1169682,0.0706792,0.0404954,0.0
0.00200868,1.17840765,0.0179768,-0.0291228,0.0053644,0.0434041,0.0685096,0.0438452,0.0
0.00415206,1.1788428,0.014019,-0.0190496,0.0118971,0.0031829,0.0147343,0.0234604,0.0
0.00209928,1.17375255,-0.0038147,-0.0074983,0.012815,-0.0289559,-0.026834,-0.0041246,0.0
0.00112057,1.17064715,-0.0034451,-0.007987,-0.0002384,-0.0913382,-0.0101566,-0.009954,0.0
0.00578165,1.18221045,0.0102401,-0.0082374,0.0033855,-0.1125336,0.0067949,-0.0209093,0.0
0.00228524,1.1733353,-0.0161529,-0.006032,0.0110626,-0.087893,-0.0065923,-0.0269651,0.0
-0.00102282,1.16770265,-0.0280976,-0.0016332,-0.0031948,-0.0717521,-0.0112891,-0.0050902,0.0
0.00553846,1.1821747,-0.0157595,-0.0038385,0.0019073,-0.0086665,-0.0313401,0.0087976,0.0
0.00469446,1.17545725,-0.016284,0.0032663,0.0253081,0.0532269,-0.0675082,0.0181317,0.0
2.27e-05,1.1654496,-0.0006318,-0.0002742,0.0167012,0.0799179,-0.0715852,0.0472903,0.0
0.00433922,1.1687875,0.0087023,-0.0167966,-0.0004888,0.1186132,-0.0653267,0.0726819,0.0
0.00514984,1.17218495,-0.001967,0.0033498,0.0056744,0.1471758,-0.0576496,0.0634432,0.0
-0.0013268,1.16600395,-0.0032902,-0.0039101,0.0051379,0.1407623,0.0007987,0.0466943,0.0
0.0014472,1.1734247,-0.0105739,-0.0140667,0.0112891,0.0850081,0.0553966,0.0378847,0.0
0.00546932,1.1813164,-0.011158,0.0118256,0.0234127,0.0266671,0.0327229,0.0176549,0.0
0.00059962,1.16847755,-0.0014067,0.0100493,0.0078797,-0.0145316,-0.0365257,0.0007629,0.0
0.00087142,1.1748731,-0.0007153,0.0179052,-0.0059485,-0.0660896,-0.0695109,-0.0074387,0.0
0.00530243,1.1834502,0.0120044,0.0252008,-0.0160813,-0.0967979,-0.0499368,-0.028491,0.0
-0.00039697,1.1731684,0.018239,0.0389099,-0.0197768,-0.080955,-0.0353932,-0.0385165,0.0
-0.00162721,1.17461085,0.0169396,0.0532746,-0.0165939,-0.0758767,0.0039101,-0.0150919,0.0
0.00582576,1.17761495,0.0174761,0.0367165,-0.0146031,-0.053215,0.0391126,-0.0174522,0.0
0.00277519,1.16838815,0.0082135,0.0251412,-0.0034809,-0.0018239,0.0045896,-0.0356913,0.0
-0.0007844,1.1702299,-0.0010371,0.0223875,-0.0191927,0.0014544,-0.0255823,-0.0239134,0.0
0.0062716,1.17010475,-0.0150442,0.0258923,-0.026536,0.0051141,-0.0304461,-0.0053525,0.0
0.00391841,1.17473005,-0.0147581,0.0162244,-0.0132799,0.0039339,-0.0301838,0.0069737,0.0
-0.00408769,1.18814705,-0.0011921,0.0071764,-0.0187159,0.0276685,-0.0247836,0.0201941,0.0
0.0037837,1.17381215,-0.0075817,0.0049114,-0.0189304,0.0811934,0.0045419,0.0367641,0.0
0.00454426,1.1751592,-0.0118375,0.0021577,-0.0072598,0.0757933,0.0552654,0.0219584,0.0
-0.00295877,1.17731095,-0.0122428,-0.0035882,0.0124335,0.0467181,0.0701666,3.58e-05,0.0
0.00053883,1.1709869,-0.0330567,-0.011003,0.0231147,0.0021815,0.0487328,0.0035524,0.0
0.00341296,1.1757791,-0.0427723,0.0017047,0.0304818,-0.0522614,-0.0071406,-0.0022054,0.0
-0.00027299,1.16050245,-0.0440478,-0.006175,0.048697,-0.0897408,-0.0564218,-0.0172496,0.0
0.00081658,1.16077065,-0.0483871,-0.0155687,0.0566244,-0.0935912,-0.0763297,-0.0198126,0.0
0.00529289,1.17476585,-0.0460625,-0.0050545,0.0457644,-0.069809,-0.074923,-0.0138164,0.0
-0.00068426,1.1596322,-0.0427127,-0.0169754,0.0393152,-0.0601172,-0.0158072,-0.0065565,0.0
-0.00141978,1.14569665,-0.0408649,-0.0193,0.0420332,-0.0298262,0.0376821,0.0138879,0.0
0.00403404,1.151371,-0.0509024,-0.0082612,0.0463367,0.0344515,0.029695,0.0273705,0.0
0.00319481,1.1091709,-0.0529051,-0.0075698,0.0466108,0.0817657,0.0040531,0.0278354,0.0
0.0031817,1.09984875,-0.0393391,-0.0051379,0.0163794,0.0891447,0.0078321,0.042367,0.0
0.00461459,1.10156535,-0.028491,-0.0003099,-0.0101209,0.0716329,-0.0016689,0.0370026,0.0
0.00380754,1.1236131,-0.0262856,0.00844,0.0044346,0.0438213,-0.0631213,-0.0025988,0.0
0.00245214,1.1978686,-0.0136971,0.0163317,0.0170946,-0.0159621,-0.0692368,-0.0154376,0.0
0.00431538,1.1131525,0.0018716,0.021863,-0.001359,-0.0609159,-0.0368237,-0.0080705,0.0
0.00474453,1.1122644,-0.00422,0.0234008,-0.0153184,-0.0498772,-0.0516891,-0.0141263,0.0
0.00392914,1.2108624,0.0026703,0.0239372,-0.0042796,-0.0470638,-0.0460863,0.008142,0.0
0.00403762,1.15793345,0.0110626,0.0142217,0.0076175,-0.0416517,-0.0340343,0.0290751,0.0
0.0043118,1.14969015,0.0158668,-0.0010133,0.0021338,-0.0124097,-0.0337839,0.0148535,0.0
0.00336647,1.1517346,0.0390291,0.0023842,-0.0081062,-0.0007868,0.0106096,0.0107765,0.0
0.00290751,1.13602875,0.0367045,0.0021338,-0.0094414,-0.0055909,0.0303626,-0.0029325,0.0
0.00362277,1.1720419,0.0296235,-0.0055194,-0.0038266,-0.0189662,-0.0182748,-0.0149727,0.0
0.00352859,1.11267565,0.0372171,-0.0096202,0.0139832,-0.0268221,-0.0448346,-0.0006914,0.0
0.00339031,1.1044204,0.0171185,-0.0007629,0.002563,-0.0223279,-0.0291944,-0.0020742,0.0
0.00088334,1.142925,0.0080824,0.0052571,-0.0320315,-0.0071883,0.0039577,-0.0194073,0.0
0.00278115,1.14213825,0.006175,0.001657,-0.0126958,-0.0040293,0.0632524,-0.0187039,0.0
0.00418544,1.1889577,-0.0052214,0.010407,0.0128746,-0.0062227,0.0706792,0.0009775,0.0
0.00109315,1.0845661,0.0071883,0.0003934,-0.0112534,0.0244856,0.0508785,0.011456,0.0
0.00314832,1.1169076,0.001061,-0.0133991,-0.0145674,0.0291944,0.0618219,0.0124931,0.0
0.003016,1.2694478,-0.0120521,-0.0093937,0.0122309,0.0218391,0.0524163,0.0023603,0.0
0.00288486,1.12296345,-0.0268579,-0.0112772,0.0054955,0.0295043,0.0570059,0.0018716,0.0
0.00432491,1.1040807,-0.0433922,-0.0184178,-0.0047207,0.0096202,0.03196,0.0131607,0.0
0.00170946,1.21029615,-0.03438,-0.0119328,0.0162601,-0.0001311,-0.0378251,0.002265,0.0
0.00393987,1.140368,-0.0387311,-0.0058889,0.0276566,-0.0162482,-0.0790358,0.0086069,0.0
0.00674844,1.13846065,-0.0393033,-0.0096798,0.0195503,-0.0664949,-0.0786543,0.0237584,0.0
0.00379801,1.14492775,-0.0326633,0.009954,0.0199556,-0.0701189,-0.0376701,0.0194073,0.0
0.0039947,1.14503505,-0.0297427,0.01899,0.0074387,-0.0308156,-0.0242829,0.0180602,0.0
0.00714421,1.1821449,-0.0338078,0.0177264,0.005579,-0.001204,-0.0361085,0.0183582,0.0
0.00202298,1.1329055,-0.0293732,0.0217676,0.0284076,0.0377178,-0.0345945,0.0337481,0.0
0.00048757,1.14147065,-0.0158072,0.0208974,-0.0010848,0.0460505,-0.0304103,0.0438333,0.0
0.00725269,1.15287305,-0.0212908,0.0279784,-0.0136852,0.034821,-0.0305057,0.0268459,0.0
0.00307798,1.17561815,-0.0033855,0.0293493,0.0164151,0.0340343,-0.0482321,0.0049114,0.0
-0.00021696,1.20381715,-0.000596,0.0333905,0.0104427,0.0119805,-0.064826,0.0067234,0.0
0.00501156,1.13274455,0.001812,0.0251412,-0.0146866,-0.0084996,-0.0712991,0.0306249,0.0
0.00342488,1.14727615,0.0220656,0.0096679,-0.0157237,-0.0150442,-0.0429869,0.0281811,0.0
-0.00038147,1.1834264,0.0069737,0.0135064,0.0021219,-0.0279427,0.010252,0.0176787,0.0
0.0031507,1.12796425,0.0196695,0.0238895,-0.0142574,-0.0558734,0.043726,0.0103831,0.0
0.00286937,1.13764405,0.028944,0.0049353,-0.0226021,-0.0660062,0.0851274,-0.0094295,0.0
-0.00146747,1.19863155,0.0121236,0.0055194,-0.0224113,-0.0574946,0.0997424,-0.0268579,0.0
0.00352621,1.1716962,0.0273466,0.0254035,-0.0488043,-0.0467181,0.0821471,-0.0230432,0.0
0.00627756,1.1507988,0.0388861,-0.0074625,-0.0427008,-0.0252962,0.0763059,-0.00633,0.0
0.00235319,1.1340797,0.0391126,-0.0047684,-0.016427,0.0098348,0.0512958,-0.0101686,0.0
0.00366926,1.15101935,0.0303864,-0.0001907,-0.0369668,0.0507474,0.0403523,-0.0072837,0.0
0.00599027,1.19410755,0.0242352,-0.0145316,-0.0521898,0.0581026,0.0570655,0.00422,0.0
0.00295877,1.15503075,0.0270247,-0.0009537,-0.0051856,0.0519633,0.0385284,0.0024676,0.0
0.00261784,1.1617899,0.0176668,-0.0199318,0.0057101,0.0335693,-0.028193,0.0058055,0.0
0.00615597,1.16528275,0.0103116,-0.030756,-0.0154614,-0.0196815,-0.0887871,0.0219345,0.0
0.00409603,1.174587,-0.0015736,-0.016892,0.0033498,-0.0481248,-0.1111507,0.0262141,0.0
0.002774,1.1860788,0.0017405,-0.0048518,0.0124931,-0.0661373,-0.1072764,0.0198722,0.0
0.00665784,1.15243795,-0.003612,-0.0146508,-0.0003219,-0.0819087,-0.0854254,0.0193834,0.0
0.00550151,1.1542797,-0.0279307,-0.0211358,0.0104785,-0.0403881,-0.0612497,0.0042677,0.0
0.0019753,1.1373043,-0.0187159,0.0013828,0.0141263,-0.0009179,-0.0217438,0.0018477,0.0
0.00554204,1.17297175,-0.0229836,0.0020266,-0.0022173,0.0182033,0.0351787,0.0279903,0.0
0.00601888,1.1778474,-0.0463843,-0.0103593,0.0235796,0.0894308,0.0548005,0.0324368,0.0
0.00119209,1.1191666,-0.039041,0.0053406,0.0329018,0.1422882,0.040555,0.034523,0.0
0.00466347,1.1818826,-0.0331879,0.020957,-0.0057817,0.1154542,0.0243306,0.0601411,0.0
0.00664949,1.22080445,-0.0393867,0.0110507,0.008738,0.0779629,-0.0025868,0.0576138,0.0
0.0031352,1.15861295,-0.0351429,0.0283122,0.0479579,0.0467539,-0.014317,0.036633,0.0
0.00436187,1.17292405,-0.0311136,0.0209928,0.0362039,0.0120401,-0.0293732,0.0158072,0.0
0.00579238,1.2292087,-0.0344753,-0.0033736,0.0209808,-0.0295997,-0.0641704,-0.0009894,0.0
0.00416517,1.19066835,-0.0400662,0.0281572,0.027144,-0.0609279,-0.0894904,0.0045657,0.0
0.00361204,1.17964745,-0.0261784,0.0240445,0.0151515,-0.0532985,-0.0954032,0.0051022,0.0
0.00524759,1.21780635,-0.0170112,0.0029445,-0.0117183,-0.0244141,-0.0512838,0.0142336,0.0
0.00390172,1.1979699,-0.0165343,0.0147104,-0.0053048,0.0140786,0.0325561,0.0190377,0.0
0.00272512,1.1728883,0.0077128,0.0249863,0.0007629,0.0575542,0.1114726,0.0025153,0.0
0.00478506,1.1838019,0.0064254,0.022316,-0.0252247,0.0690818,0.1178145,-0.0011325,0.0
0.00453353,1.1585355,-0.0082016,0.0078201,-0.0081062,0.0568032,0.0708342,-0.0001788,0.0
0.00338435,1.1010289,0.0075459,0.0122786,0.0099301,0.0552297,0.0280023,-0.0061631,0.0
0.00517488,1.13818645,0.0084162,0.0074029,-0.0199318,0.0184774,-0.0194669,-0.0159621,0.0
0.00580549,1.14721655,-0.000608,-0.0033379,-0.0030398,-0.0429511,-0.0557184,-0.0176191,0.0
0.00303149,1.0930836,0.0123501,0.0036836,0.0421047,-0.0788808,-0.0888467,-0.0214577,0.0
0.00528455,1.11147165,0.0167847,-0.0136971,0.0174165,-0.1002789,-0.0815511,-0.0273466,0.0
0.00734925,1.14459395,0.0034213,-0.0164032,-0.0108838,-0.0905037,-0.0504971,-0.0321865,0.0
0.00154376,1.13918185,-0.0075221,-0.0048041,0.0124931,-0.0529885,-0.0383139,-0.0269771,0.0
0.00206113,1.1475384,-0.0042558,-0.009346,0.0052094,-0.0137091,-0.0258803,0.0180602,0.0
0.00808716,1.1990905,-0.00633,-0.0029206,-0.0055671,0.0317812,-0.0463247,0.0527978,0.0
0.00038028,1.1752844,-0.0175357,-0.0073314,0.0084519,0.0646472,-0.0598192,0.0445604,0.0
-0.00123382,1.1576414,-0.0102997,-0.0011206,-0.0170827,0.0684142,-0.0233889,0.0348687,0.0
0.0080502,1.22351645,-0.0070214,0.008595,-0.0226378,0.0476241,0.0271678,0.0273585,0.0
-0.00049591,1.18278265,-0.01719,0.0096202,0.0140667,0.0313401,0.046587,0.0007033,0.0
-0.00342131,1.139158,-0.0189066,0.0152588,0.0094891,0.0072956,0.0463605,-0.0108838,0.0
0.00593543,1.20705365,-0.0180364,-0.002718,0.0014544,-0.0362635,0.0285506,-0.0054955,0.0
0.00310898,1.18392705,-0.0454307,0.0088215,0.0398397,-0.0432134,-0.0161409,-0.0112057,0.0
-0.002352,1.1318803,-0.0639439,0.0213027,0.0586152,-0.0580907,-0.0254631,-0.005722,0.0
0.00442863,1.1839032,-0.0516295,-0.0038981,0.0246525,-0.0668406,-0.0333667,0.0013471,0.0
0.00566363,1.1829674,-0.0722528,-0.0057817,0.0334859,-0.0290632,-0.031364,0.0034451,0.0
-0.00592351,1.1475861,-0.0761867,0.0005841,0.0768065,-0.0039577,-0.0101805,0.0082016,0.0
0.00129938,1.15887525,-0.0499845,-0.0064969,0.0423551,0.0149846,-0.0301361,0.0154257,0.0
0.00794888,1.16778015,-0.0560284,-0.0097036,0.0232697,0.031805,-0.0448108,0.0195861,0.0
-0.00385404,1.16098525,-0.0580311,0.0133395,0.0543833,0.0291944,-0.0412583,0.0089645,0.0
-0.00019193,1.1632085,-0.049293,0.0196099,0.0334382,0.0034451,-0.0061631,0.0003457,0.0
0.0077951,1.184988,-0.0559688,-0.0049829,0.0166416,0.0189662,0.0165939,0.0026226,0.0
-0.00051975,1.1629045,-0.0454307,0.0098467,0.0424027,0.0516891,0.0029445,0.0186801,0.0
-0.00157714,1.15504265,-0.0264406,0.0222206,0.0242591,0.0380516,-0.0030756,0.0258446,0.0
0.00728607,1.18403435,-0.0281096,-0.0003219,-0.0104308,0.0456929,-0.0311255,0.0226617,0.0
0.0026083,1.16848945,-0.0257015,0.0075221,0.0251532,0.0503778,-0.0467777,0.0371933,0.0
-0.00218749,1.1573732,-0.0188828,0.016737,0.0215888,0.0195503,-0.0451088,0.0277281,0.0
0.00720859,1.1760533,-0.008738,0.0009775,-0.037837,-0.0017643,-0.0340343,-0.0154614,0.0
0.00421405,1.1723995,0.0036716,0.0036836,-0.0148416,-0.0095725,-0.0303388,-0.0190377,0.0
-0.0041306,1.14325285,0.0164509,0.0089049,0.0165462,-0.0204563,-0.0528336,0.0107765,0.0
0.00457525,1.17537975,0.0074506,0.0021338,-0.0172973,-0.0143886,-0.0582457,0.0160336,0.0
0.00555515,1.18615625,0.0011683,-0.0017285,-0.0141382,-0.0087261,-0.0381708,0.0062227,0.0
-0.00263214,1.1292577,0.0197887,-0.0016332,0.0110984,-0.0208259,0.0234604,-0.0056744,0.0
0.00287771,1.16918685,0.003767,-0.0043511,-0.0231981,-0.0274062,0.0959277,-0.0270486,0.0
0.00717282,1.20057465,-0.0040889,-0.0086665,-0.0197172,-0.0498295,0.1483917,-0.047946,0.0
-0.00085235,1.1545062,0.0105262,-0.0016451,0.0116467,-0.0728488,0.1695991,-0.0478625,0.0
0.00048518,1.1661172,0.0028014,0.0071168,-0.0186682,-0.0687122,0.1288414,-0.0426769,0.0
0.00668049,1.1903882,-0.0084043,-0.0028729,-0.0140429,-0.07056,0.0460863,-0.0396967,0.0
0.00052691,1.16130115,-0.0050187,-0.0089169,0.0247121,-0.0911117,-0.036633,-0.0228167,0.0
-0.00109911,1.1569023,-0.0025511,0.0030518,0.003159,-0.0871301,-0.1004219,0.0005484,0.0
0.00508428,1.177752,-0.0233531,0.0004888,-0.0088811,-0.059247,-0.1457095,0.0139356,0.0
0.00129938,1.1610329,-0.028789,-0.0047565,0.046277,-0.0196934,-0.1515031,0.0094533,0.0
-0.0024426,1.15761755,-0.0066876,0.0094891,0.0321388,0.0222564,-0.1010537,0.0147223,0.0
0.00398874,1.1600077,-0.0074625,0.0073791,-0.0274062,0.0435472,-0.0385046,0.0348687,0.0
0.00248075,1.1609137,-0.012207,-0.0007153,0.0088573,0.0853896,-0.0186801,0.049603,0.0
-0.00374794,1.1790335,-0.0014424,0.01508,0.0208855,0.1342893,-0.0149727,0.0614643,0.0
0.00238538,1.16922855,-0.0051022,0.0094533,-0.0310302,0.1322746,-0.0088811,0.0742197,0.0
0.00311375,1.1636138,-0.0207305,0.0035167,-0.0087738,0.1088619,-0.0119686,0.0701547,0.0
-0.00379682,1.1725366,-0.0322461,0.0202298,0.0317216,0.0717163,-0.0126481,0.0536442,0.0
0.00198245,1.171422,-0.0342369,0.0089288,0.005722,0.0119686,-0.0276566,0.0407338,0.0
0.00377774,1.17399695,-0.0386477,0.0054002,0.0062943,-0.0080824,-0.0432968,0.0231743,0.0
-0.0014329,1.157701,-0.0359774,0.0269175,0.0336528,-0.0190735,-0.0450611,0.0170588,0.0
0.00068069,1.1597872,-0.0196815,0.018549,0.0186563,-0.0670552,-0.0185728,0.0203848,0.0
0.00334024,1.19568705,-0.0078559,0.0047207,0.0181556,-0.0859499,0.0236392,0.0019789,0.0
0.00028849,1.14601255,0.0036716,0.0194311,0.0309467,-0.0813007,0.0240803,-0.0202298,0.0
3.46e-05,1.1253834,0.011766,0.0163674,-0.0166535,-0.0943065,0.0370622,-0.0231028,0.0
0.00686288,1.2013674,0.0059247,0.000298,-0.0332713,-0.0801444,0.0589371,-0.032115,0.0
0.00336409,1.15495325,0.0052333,0.0044703,0.0152469,-0.009191,0.0618219,-0.0197291,0.0
-0.0001502,1.12459065,0.0147939,0.0032425,-0.0169754,0.0697017,0.074625,0.0095844,0.0
0.00636339,1.20794175,0.0129342,0.0024438,-0.0634193,0.1302481,0.066793,0.0208378,0.0
0.00414729,1.19258165,0.0158191,0.0039577,-0.0313044,0.1536489,0.0643492,0.0345349,0.0
-0.00111938,1.1638105,0.0340581,-0.0028133,-0.0303268,0.1360893,0.0668168,0.02321,0.0
0.00425458,1.19740365,0.0264525,-8.34e-05,-0.0619531,0.0994921,0.0614166,-0.0067472,0.0
0.00496864,1.1975169,0.0173569,0.0118732,-0.0293851,0.0289083,0.0490308,-0.036335,0.0
-0.00205636,1.18881465,0.035584,0.022769,0.005722,-0.0476599,0.0130057,-0.0456929,0.0
0.00263095,1.2016356,0.0176907,0.0027299,-0.008285,-0.1044869,-0.0292063,-0.030899,0.0
0.00585914,1.19998455,-0.0023246,-0.0110269,0.0062943,-0.144887,-0.0822186,-0.0144958,0.0
0.00062466,1.18016005,0.008285,0.0010729,0.0035167,-0.1449704,-0.1198292,0.0068784,0.0
0.00246286,1.1834383,0.0071645,-0.0067949,-0.0259042,-0.1151562,-0.1005292,0.0055194,0.0
0.00480294,1.1716187,0.0159979,-0.0020742,-0.003159,-0.088799,-0.0489831,0.016439,0.0
0.00286102,1.1559844,0.032115,0.0091195,-0.0026345,-0.0450134,-0.0289559,0.0396729,0.0
0.00294805,1.15433335,0.0365973,0.0035882,-0.0521183,0.005734,-0.0317693,0.0398278,0.0
0.00532746,1.15355255,0.0198841,0.0031233,-0.0292182,0.0274777,-0.0165343,0.0401616,0.0
0.00339508,1.16059185,0.0058532,0.0241756,0.0220895,0.0552773,-0.0051737,0.0360727,0.0
0.00184298,1.15695,0.0019312,0.0255823,-0.0110626,0.0706196,-0.0053048,0.0460863,0.0
0.00699997,1.2024343,-0.0251889,0.0080347,-0.0211716,0.0527143,-0.0203967,0.0586033,0.0
0.0047195,1.19590165,-0.0469446,0.0233531,0.0411034,0.0516891,-0.0682712,0.0558376,0.0
0.00113964,1.153177,-0.0393987,0.0197649,0.0360131,0.0428796,-0.0928283,0.0574946,0.0
0.00562191,1.19000075,-0.0160456,0.0016928,-0.0094533,0.0041723,-0.0566721,0.0450134,0.0
0.00520229,1.17718575,-0.0115037,0.001204,0.0221372,-0.0156999,0.0046611,0.0205636,0.0
0.00347018,1.1518419,-0.0046372,-0.0028014,0.0285506,-0.0141382,0.0560522,-0.0090837,0.0
0.00472903,1.1826396,0.0141144,-0.00844,-0.0111222,0.005722,0.0690937,-0.0208139,0.0
0.00445962,1.189214,0.0026107,-0.0055671,-0.0023127,0.0385404,0.0782371,-0.0085592,0.0
0.00438333,1.1622131,0.0008464,-0.0077486,0.0146747,0.0654459,0.0877857,-0.0007153,0.0
0.00449538,1.1781335,0.007987,-0.009203,-0.001502,0.0963449,0.0885487,0.0160098,0.0
0.0042212,1.2204945,-0.0047207,0.004673,-0.0086427,0.1215219,0.0604987,0.0205159,0.0
0.00419259,1.1660695,0.0014305,0.0146627,0.0079274,0.1088619,-0.0012517,0.0163794,0.0
0.00391483,1.1607766,0.0125647,0.0144958,-0.0081658,0.0527501,-0.0399709,0.0218987,0.0
0.0046432,1.28539205,0.0053883,0.0011563,-0.0133753,0.0184536,-0.0700951,0.0133276,0.0
0.00315785,1.207006,-0.0020385,-0.0045419,0.0126481,-0.0205278,-0.0546455,-0.0145078,0.0
0.00228167,1.12193225,-0.0055194,-0.010252,0.0003457,-0.0923991,-0.020349,-0.0394464,0.0
