att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
-0.005199,0.001776,0.00363,-0.001189,0.003392,0.002889,0.004007,0.003159,0.000356,-0.000998,3
1.092371,1.065131,0.944653,0.81215,0.724404,0.776848,1.24012,1.038133,0.946895,1.253517,1
-0.004106,0.009684,0.011867,-0.010947,-0.012069,0.004123,0.002335,-0.010119,0.001622,0.008636,3
0.986256,1.0263,1.391635,1.406562,0.80578,1.051304,1.058435,0.571259,1.033357,1.204564,3
0.02969,-0.029026,-0.022131,0.042856,-0.025911,-0.043736,-0.012572,0.022821,-0.026559,0.022681,2
0.887463,1.211382,1.343525,1.37534,0.802161,1.122478,1.23953,1.364364,0.787877,0.814663,2
-0.112655,0.085733,-0.028254,0.004058,0.093803,0.065479,0.043209,-0.081859,-0.048,-0.037619,2
0.905882,0.996031,0.990537,1.138965,0.953699,1.129968,0.925043,0.880489,1.077788,0.956174,3
-0.009506,-0.13342,0.104485,0.372072,0.483967,-0.45436,0.356472,0.081708,-0.469278,0.186798,2
1.176229,0.6645,1.041866,0.458975,1.028527,1.382486,-0.233411,0.711987,1.027802,1.370703,0
-0.134397,-0.019171,-0.029143,0.014052,-0.01138,-0.032579,0.085364,-0.136045,0.022839,-0.087331,2
1.025358,1.00206,0.981785,0.985535,0.989408,1.003199,0.989576,0.97574,0.996139,0.989443,3
-0.204209,-0.345519,0.326101,-0.33438,0.042989,-0.065843,-0.200785,0.189143,-0.339526,-0.048154,2
0.587654,0.959983,1.623355,0.726078,0.643403,0.919993,1.716227,0.97143,1.665435,0.653581,2
-0.121424,0.446435,-0.462631,-0.314,-0.174186,0.356922,-0.064968,0.287095,-0.000526,-0.211939,0
0.915522,1.151334,0.854254,0.855112,1.121154,1.04287,0.885763,1.075282,1.15203,1.119462,3
0.10374,0.035304,-0.113108,0.111619,0.013721,0.089428,0.060982,0.012654,0.030512,-0.097762,0
0.89625,0.889213,0.746531,0.83726,0.777447,0.777082,0.77634,0.771154,0.793583,0.854166,2
0.257764,0.014573,-0.212321,0.192663,0.114547,0.154219,0.055332,0.026695,-0.101386,0.14652,2
1.042003,1.204525,1.291833,0.812846,0.77758,1.162723,0.681319,0.88526,0.944893,1.137023,3
-0.062024,0.03806,0.106736,-0.009725,-0.061552,0.064885,-0.012501,-0.001001,-0.019255,-0.111833,1
1.017393,0.971484,0.958008,0.983138,1.013252,1.036989,1.01669,1.000408,1.005611,0.997197,1
-0.234611,-0.192001,0.023288,0.358727,-0.208349,0.435146,-0.521641,0.323365,0.073287,-0.274996,2
0.890567,1.035115,0.8343,1.127147,0.808429,1.144728,1.172534,1.169558,0.935595,0.937921,1
0.287749,-0.323076,0.270884,-0.063738,-0.067653,-0.117562,0.014875,0.094085,0.266286,-0.203714,1
0.959507,0.982769,1.044027,1.022541,0.978253,1.026382,0.971361,1.024889,0.970549,1.041847,1
-0.363757,0.485619,0.417793,-0.112024,0.280224,0.305422,0.062587,-0.531272,0.216483,0.092987,2
1.027233,1.080133,0.911821,0.913903,1.094888,0.8981,1.069084,0.900511,0.858398,0.877986,1
-0.016592,0.017766,-0.016959,0.045734,0.049928,-0.002271,-0.059164,-0.00964,-0.011414,0.054498,0
1.019434,1.009602,0.994302,0.97776,0.926351,1.059089,1.048425,0.976703,1.046898,1.028382,1
-0.025334,0.016824,-0.016803,0.005725,0.009419,-0.018355,-0.02219,-0.021829,0.011659,0.028005,1
1.187586,1.144037,0.630444,0.991357,0.999341,1.151217,1.275449,1.144215,0.916674,0.930538,1
-0.230601,0.1667,0.181604,-0.003374,-0.075994,-0.182006,0.27299,-0.248716,-0.230695,0.173116,1
1.002212,0.983784,1.036111,1.00331,0.975319,0.996262,-0.005125,1.029908,1.023236,1.042282,0
0.029814,0.010509,-0.03919,0.005044,0.015151,-0.015924,-0.037757,0.014947,-0.040808,-0.00004,1
0.423032,1.62392,0.859655,1.505994,1.218543,1.545035,1.244787,0.82711,0.503112,0.46604,1
0.007956,-0.202296,-0.239268,-0.152125,-0.251765,-0.114507,-0.019553,-0.077506,-0.187857,0.131859,0
1.035287,0.908471,1.005612,1.094766,0.927658,1.063545,1.261594,0.738881,1.162899,1.201976,2
-0.08881,0.008142,-0.148052,-0.03122,-0.052171,0.162361,0.000087,-0.130571,-0.110594,0.137876,2
0.99412,0.997007,1.005694,0.997334,0.99633,1.002294,0.994205,1.000184,0.999992,1.004382,2
-0.001855,0.022392,-0.015397,0.002657,-0.031603,-0.008869,-0.026325,-0.015687,-0.039882,0.013137,3
1.02796,0.975285,1.093565,0.996662,0.956429,1.037283,1.133651,1.090437,0.856187,0.898826,0
-0.038721,-0.027422,0.034006,0.034704,0.034799,0.03595,-0.039393,0.036919,-0.016099,-0.022557,2
1.045858,0.960973,0.954186,0.971679,1.029651,0.985392,0.95647,0.980098,1.005007,0.988422,2
-0.002807,-0.003399,0.001291,0.001262,0.001424,-0.00056,-0.003489,-0.002313,-0.00275,0.000381,1
0.862714,1.145083,1.107024,0.894987,1.102844,1.069327,1.11652,0.830208,1.163475,1.133794,2
-0.011299,0.009868,-0.007476,0.003575,-0.009965,-0.012345,0.001346,-0.004821,0.007046,-0.010725,2
0.772787,1.066573,1.356098,1.431853,0.868067,1.963398,0.569796,1.018882,1.805672,1.836293,1
-0.0006,0.019942,0.02921,-0.019987,0.010112,-0.013687,-0.000448,-0.015122,0.004662,0.015761,2
0.719963,1.151655,1.316565,0.764993,0.805785,1.45245,1.3064,1.226598,0.528239,1.344607,1
0.255043,0.146092,0.065502,-0.067087,-0.00088,0.150146,-0.034471,0.293299,-0.269706,0.151078,1
0.990975,0.986972,1.016341,0.991022,1.019697,1.018427,1.005069,1.012422,0.994276,0.999214,3
-0.009215,0.024604,-0.026655,-0.003139,0.002872,-0.007391,0.030194,-0.012953,0.005959,-0.018187,0
0.708172,0.880994,1.071839,0.889931,0.954256,1.107691,0.897238,1.14887,1.182756,0.777594,0
0.045566,0.067905,0.054939,-0.078234,0.002596,-0.050825,-0.052791,0.006599,0.080558,0.000294,2
1.119103,1.10741,0.986168,1.290313,0.888683,1.05285,1.173585,1.2224,1.139584,1.024168,2
-0.147982,-0.062061,-0.24151,-0.021063,0.185994,-0.312642,0.059011,-0.252363,-0.278266,0.135903,1
0.923576,0.976532,1.001799,0.937639,0.91352,0.933185,0.954828,1.097261,0.993178,1.078071,3
-0.006746,-0.004298,-0.008647,0.000414,-0.004342,0.012819,-0.009351,0.013701,0.006196,0.002191,0
0.995446,1.391633,0.68318,1.361482,0.852415,1.34641,1.157477,1.414944,0.718997,0.716762,2
0.021407,-0.044259,0.070067,-0.050899,0.031198,0.023967,-0.016354,0.013252,-0.04956,0.019033,3
1.205087,0.747016,0.829554,1.285293,1.252224,0.736399,0.768321,0.96926,1.140897,1.299463,1
0.009167,0.00299,0.005089,0.007588,-0.009398,-0.000966,-0.004576,-0.006586,0.007857,0.000063,1
1.000204,1.0003,1.00005,1.00037,0.99999,1.000443,0.999649,1.000483,0.999123,1.000817,1
0.025664,-0.016291,-0.244249,0.322082,-0.012542,-0.195922,-0.149899,-0.280947,0.156692,0.321947,1
0.999317,1.04018,1.045213,1.032432,1.058463,0.959441,0.962962,1.003606,1.022823,0.374812,2
-0.260539,0.158559,-0.049313,-0.024883,-0.23271,-0.163363,0.079172,0.160137,-0.132642,-0.105502,1
1.99078,0.349048,1.731268,1.342581,1.037236,0.817202,0.624695,0.960272,1.298447,0.628702,2
0.115751,-0.485509,-0.160087,0.431462,0.363292,0.146981,0.150702,0.100739,-0.44685,0.280622,2
1.001033,1.00172,1.000792,0.999656,0.999192,0.997587,0.998076,0.999413,1.002668,1.002006,1
-0.180541,0.138183,-0.110645,0.141451,0.002361,-0.156444,0.171308,0.070285,0.215074,0.155457,1
0.967479,0.957758,1.035416,1.044324,0.967024,1.023055,0.935659,1.009152,0.963669,1.043824,0
-0.092264,-0.268982,-0.029218,0.207511,0.106443,0.268026,-0.159564,-0.240587,-0.206591,-0.278537,2
0.736704,0.732978,1.11954,0.925456,1.192043,1.215904,1.192385,1.114532,0.935373,0.818403,1
-0.02966,0.015443,0.022159,-0.021918,0.010976,-0.026581,-0.00775,-0.02741,-0.019479,0.006919,0
0.999938,0.999947,0.997033,1.002349,0.997697,1.000709,1.001409,0.9971,1.00284,0.998959,1
-0.22737,-0.287831,0.01174,0.216214,-0.132106,-0.041266,-0.262314,0.074293,0.178015,-0.187462,2
0.996577,1.001903,1.000145,0.99667,1.002346,1.000396,0.998647,1.000077,1.000825,0.999929,3
0.14206,0.098985,-0.220639,0.169333,-0.141473,0.206298,-0.021246,-0.155179,-0.163033,0.128258,0
0.78371,0.655926,0.736555,1.148247,0.901076,0.644941,0.765121,1.054587,0.622475,1.035678,0
0.121654,0.036895,-0.090928,-0.070568,-0.007666,-0.078307,-0.051717,0.092914,-0.10381,0.035663,1
0.950204,0.795931,0.717453,1.225543,1.014868,0.699747,0.925105,1.188123,1.03171,1.208412,3
0.012992,-0.168802,-0.1738,-0.032116,-0.008284,0.136687,-0.193241,0.098223,-0.137023,-0.079598,1
1.035244,1.011312,0.93616,0.925956,1.034229,1.04988,1.016972,0.982145,1.020546,1.093148,1
0.400447,-0.382845,0.273698,0.150679,0.281282,-0.334679,0.06171,0.321036,0.456797,-0.01101,3
0.883449,0.898924,0.958779,0.828576,1.040986,1.211538,1.189252,1.120189,1.101191,0.819218,3
-0.065067,-0.039935,0.016281,-0.00175,-0.029387,0.020737,0.028484,-0.07057,0.033808,0.00611,2
1.035315,1.002362,0.995769,0.978558,0.994964,0.993131,1.029264,0.967847,1.018572,1.006064,0
-0.001425,-0.025347,0.033668,0.030847,-0.00412,0.01811,0.009312,-0.010951,0.041023,0.051218,0
1.137202,0.900776,0.846362,1.138592,0.959543,1.116532,0.965529,1.128237,1.042235,0.997672,1
0.079474,0.048374,0.245109,0.068835,-0.168707,0.188979,0.017558,0.049743,-0.293934,-0.021901,0
0.96929,1.040839,1.060285,0.9409,1.021213,1.083965,0.999465,1.072069,0.907166,1.016793,1
-0.1283,-0.111242,0.222923,-0.094867,-0.023463,0.07323,-0.04887,0.237677,0.060761,0.240298,3
1.00073,0.991166,0.969912,1.000132,1.02662,0.991105,0.996016,1.026552,1.005399,0.991095,1
-0.003078,0.004185,0.001343,-0.004097,-0.000848,0.004097,-0.002516,-0.003083,-0.004213,-0.003496,3
0.926091,0.920695,0.990459,1.070184,0.946667,1.040076,0.960137,1.088714,0.937957,0.942506,2
-0.05164,-0.023916,0.050563,0.010573,-0.01204,0.017447,0.058196,-0.047503,0.055208,-0.060131,0
0.584275,1.303015,1.021153,0.930087,1.42417,0.762208,1.057458,0.705651,0.58049,1.072107,1
0.264333,0.352813,0.175325,-0.596452,0.09696,0.357537,0.517195,-0.347905,0.347019,-0.03758,1
1.408572,1.175099,0.970566,0.984634,1.481471,1.089461,1.146183,0.466974,1.520686,1.234523,1
0.040797,0.159598,0.196117,0.13383,-0.193421,-0.251898,0.221726,-0.021408,-0.043311,0.162616,2
1.122246,0.820696,0.856398,1.125324,0.875656,1.061547,1.05095,1.005691,1.056665,0.881993,3
-0.058581,-0.050438,-0.113218,0.067693,-0.007095,-0.02796,-0.013599,0.083229,-0.061916,0.05199,2
1.016241,0.965869,1.050287,1.010636,0.987743,1.007649,1.031966,1.038223,0.995623,0.952903,1
-0.154038,-0.16241,-0.16586,0.211015,0.59687,0.136723,-0.20999,-0.220554,-0.474231,-0.126607,3
1.106538,0.780614,1.115371,0.763787,0.926102,0.816529,0.810431,1.061824,1.113272,1.25147,3
-0.003805,-0.012663,0.000712,-0.018867,0.007914,0.011442,0.014497,-0.010057,0.007951,0.013557,1
1.038571,0.861083,1.05874,1.160376,1.159303,0.940052,0.384447,1.019034,1.030137,1.009071,0
-0.030231,-0.216721,0.297138,0.316812,0.275231,-0.200914,-0.112461,-0.264878,-0.148112,0.122738,1
1.032578,1.103239,1.092158,0.987525,1.013519,1.103185,1.012405,0.994579,1.102458,1.074101,1
-0.084742,0.121633,-0.061905,-0.105935,0.11735,0.111152,-0.071623,0.111882,-0.025278,0.008209,1
0.490688,1.301224,1.678819,1.117971,0.656725,1.511319,0.430608,0.341199,0.317585,0.568724,1
0.818181,-0.014459,0.02103,-0.204003,-0.140065,0.541205,0.353497,-0.926561,-1.039185,-0.503259,0
0.911306,1.125383,1.066523,1.161278,0.962733,0.910922,0.78654,0.947146,1.207694,1.120665,3
0.812339,0.269592,-0.239918,0.153635,-0.064377,0.018365,0.358205,-0.081891,0.310681,-0.001692,1
1.009385,1.031684,1.009031,1.020955,0.946694,1.016097,1.092398,0.924222,1.057672,0.934177,3
-0.002773,-0.009571,0.007781,-0.009031,-0.012518,0.008436,0.00734,-0.014505,0.007358,0.003037,3
1.01578,0.974475,1.002508,1.005736,0.977967,1.031751,1.021143,1.00219,1.009044,1.022526,3
0.022197,-0.011258,0.006836,-0.005877,-0.05152,0.021283,-0.002236,-0.027786,-0.014362,-0.007196,3
1.141682,0.947857,0.604508,1.031689,1.395659,1.1317,1.430628,0.826321,0.90686,0.583499,2
-0.014776,-0.08091,-0.074162,-0.046727,0.053555,-0.007232,0.983452,-0.047441,-0.040163,-0.012606,0
0.974551,1.032517,0.970738,0.968795,0.974204,0.969568,1.026564,0.999566,0.982538,0.726287,2
0.155659,0.444282,-0.21025,0.150451,0.118035,-0.137077,0.26466,0.277021,0.274714,-0.232464,0
0.995483,1.000718,1.00006,1.007161,0.998027,0.994323,0.994505,0.997366,0.99853,0.998594,1
0.031929,0.100828,0.095796,-0.060454,-0.006314,0.093977,0.098956,-0.051139,-0.01759,0.021911,3
0.739446,0.724065,0.736599,1.391204,1.279551,1.263585,1.03505,1.1461,1.02221,0.812107,1
0.171932,-0.040339,-0.005548,-0.258987,0.059534,-0.255899,0.193718,-0.018798,0.111922,-0.045274,3
1.022592,0.903222,1.137366,1.054585,0.990852,1.125733,1.107503,1.053932,0.988793,0.962286,1
0.032482,-0.026357,0.020737,-0.015361,-0.019148,0.000586,0.007577,-0.013247,-0.037821,-0.022315,0
0.907032,0.582783,1.415753,1.42495,1.017452,1.560557,0.343921,0.738838,0.744964,0.486945,2
-0.020433,-0.00609,-0.172637,0.071847,-0.16546,-0.080384,0.153854,-0.102793,-0.184119,-0.070261,3
0.992277,0.826234,0.787618,1.256385,1.056959,1.23825,0.282158,0.801588,0.754958,0.891186,0
0.244053,-0.202415,0.421994,-0.106137,0.50079,0.56041,0.751122,-0.082292,-0.530225,-0.563349,1
0.990339,0.893221,0.975258,0.879931,1.100492,0.94405,1.119648,0.962603,0.980662,1.07784,2
-0.003461,0.001744,-0.001326,-0.005644,-0.000571,0.00498,0.00564,-0.000813,-0.001899,0.00146,1
1.038098,0.995155,0.984779,1.037825,0.994368,1.034403,0.986055,-0.012004,1.013329,1.026423,3
-0.023086,-0.099164,0.165435,0.074222,-0.036162,-0.080605,0.141524,-0.061026,0.165604,-0.0025,0
0.89894,0.924833,1.094393,1.145469,1.123503,1.037866,1.01299,0.92191,0.870158,0.996563,3
-0.44827,0.548473,-0.529487,0.391074,0.42477,-0.037598,1.404393,-0.20382,-0.243725,-0.044813,0
1.018551,1.110458,1.016432,1.048372,0.945172,1.041267,1.123814,0.990596,0.875746,1.1739,2
-0.054096,-0.038927,-0.055976,-0.046352,-0.051431,0.027292,0.01656,0.018033,-0.026048,-0.028444,2
1.074712,1.148357,0.959128,1.019596,1.146947,0.929921,1.039837,1.106265,0.86515,1.012697,3
0.012392,0.020925,0.013452,0.022969,-0.001206,-0.014736,0.04588,0.02162,0.044626,0.024324,1
0.690356,1.259155,0.90585,1.031033,0.986856,0.980509,1.05479,0.971711,1.24665,1.065104,1
0.008727,0.040582,-0.017648,0.190985,-0.181263,0.046182,0.174682,0.048384,0.061402,-0.171959,1
0.965952,1.170025,0.82107,1.132541,0.93208,0.943022,1.036439,0.883734,0.805759,1.223202,0
0.001477,-0.011394,-0.006823,-0.001475,0.001914,0.010473,0.012196,-0.003446,-0.002025,-0.006524,1
0.190558,1.279281,1.407527,0.960644,0.313759,1.562671,1.157922,1.870952,0.361846,1.118375,1
-0.034372,-0.046023,0.002318,-0.142923,0.091703,0.007694,-0.051395,-0.205407,0.04019,-0.100715,1
0.885746,0.975694,1.256397,0.799793,0.853207,1.19277,1.101282,0.990626,1.02494,0.906524,0
-0.040826,-0.009749,0.028262,0.021116,-0.024296,-0.014854,0.02086,-0.015738,-0.036657,-0.014118,2
1.014917,0.994286,1.119166,1.102606,1.049408,0.953858,1.070172,1.05014,1.039673,1.056895,3
-0.006225,0.007586,0.007777,-0.008373,0.004879,-0.008733,0.002335,-0.00539,-0.008814,-0.000809,0
0.982452,1.00596,1.00699,0.969529,0.992906,0.981341,1.032535,1.017209,0.972224,0.9558,1
0.287516,0.073109,-0.111389,0.471743,-0.105077,0.141723,-0.129911,0.213519,0.247911,0.191731,0
0.804825,0.850096,1.479156,1.146185,0.541955,1.017977,0.932404,1.158043,1.070535,1.090294,2
0.004316,0.004065,0.006462,0.000251,0.007181,-0.002647,-0.006746,-0.005769,-0.001833,-0.003287,0
0.989412,0.993328,0.994152,0.997094,0.988617,0.989636,1.012381,0.996003,0.991039,1.014312,3
0.130509,-0.029696,-0.041577,-0.057397,-0.027706,0.053765,-0.088825,-0.161627,0.154942,0.025389,3
1.324658,0.975306,0.484031,0.453466,0.919241,0.864625,1.073041,0.449866,0.898837,0.731587,1
0.016882,0.013288,-0.001387,0.032715,-0.003934,-0.018396,0.015764,0.021701,0.014343,-0.031457,1
1.103259,0.928458,1.098509,1.006744,1.113127,0.963456,1.055792,0.942433,1.115081,0.925787,2
-0.006586,0.005796,0.004029,0.004978,0.002521,-0.006788,0.006159,-0.003187,-0.004254,0.000657,0
1.082501,0.966385,0.962202,0.916594,0.962995,0.939019,0.988406,1.020622,0.964741,0.931731,3
-0.02615,-0.088967,0.100743,0.069241,0.046014,-0.076869,0.005952,-0.097813,-0.104754,0.056793,2
0.821971,1.07171,0.871287,1.139442,1.232745,0.805492,0.864108,1.166956,1.147745,0.807274,3
-0.010476,0.063009,0.050649,-0.114243,-0.048852,-0.072601,0.099596,0.098137,-0.09931,0.045211,1
1.070499,0.906467,0.894905,0.878371,0.869697,0.96673,1.081929,1.122746,1.087441,1.134486,1
-0.115421,0.191457,0.047287,0.194393,0.006313,-0.057289,0.136839,0.1081,-0.015466,-0.183021,1
1.018,1.030737,0.9852,1.017918,0.996788,0.991747,1.008503,0.980328,1.027642,0.972816,2
0.874043,-0.796742,0.643498,-0.203611,-0.483971,0.619337,-0.944382,-0.432865,0.342185,0.88485,1
0.916602,0.902195,1.023956,0.980296,0.903501,1.063007,0.998632,1.021698,0.968838,0.965234,0
-0.331418,-0.203837,0.160543,0.295847,-0.147507,-0.25611,-0.09784,-0.235994,-0.023413,-0.318459,1
0.968718,0.89628,1.214634,0.87032,1.109306,0.946018,1.007323,0.878298,0.996854,0.895033,2
-0.148108,0.024446,-0.174654,0.116453,-0.090963,-0.163662,0.183441,-0.1498,0.169726,-0.182351,1
0.985169,0.941281,1.022899,1.028285,0.894612,0.736362,0.74554,0.750184,0.814231,1.195834,2
0.010327,0.041402,-0.025729,0.008866,0.047867,-0.027124,-0.044143,-0.023071,0.041737,-0.022327,1
0.987653,0.992977,1.017244,1.023238,1.021949,0.99043,1.012486,0.992539,1.024515,1.023505,0
-0.170147,-0.293463,0.252469,0.204023,0.175596,-0.269436,0.258033,-0.205226,-0.30167,0.283717,0
1.045985,0.906773,0.918869,1.104762,0.937567,1.067718,1.026521,0.906163,1.074405,1.121079,1
-0.001374,0.000268,0.000476,-0.000028,-0.000832,-0.001307,0.002153,-0.001993,0.002156,0.002235,2
0.998855,1.001114,1.003461,0.99646,0.999026,0.999431,0.997075,0.997414,0.999946,1.001084,0
0.033876,-0.019992,-0.005305,-0.025201,-0.018452,0.039281,0.008299,0.03663,0.020288,0.013398,1
1.006592,0.992028,0.992579,0.994457,0.992672,1.005206,1.002796,1.008005,0.990921,1.00267,0
-0.045474,0.032316,-0.063596,0.02381,-0.045112,0.011978,0.011909,-0.002654,-0.039599,-0.029735,2
1.009792,1.003604,1.006881,0.998615,0.983817,0.999536,1.005149,1.009668,1.014516,0.993377,2
0.051973,0.027537,-0.067222,-0.075805,-0.085954,0.084506,-0.083553,-0.012802,-0.052453,-0.081204,3
1.234656,0.721465,0.865556,1.013898,1.058003,0.703165,1.013221,0.722274,0.855038,0.948891,0
-0.125481,-0.249872,-0.031026,0.044444,-0.233544,0.245186,-0.243937,-0.23717,-0.0158,-0.027317,1
1.083019,0.961945,0.858533,0.937834,1.04574,0.994905,0.914472,0.993298,0.959822,0.90483,1
0.002782,0.001444,-0.00101,-0.014479,0.01202,-0.006621,-0.003628,-0.005656,0.013665,0.004065,2
1.267669,1.16945,1.20819,0.748861,0.74966,1.109643,0.880386,0.857665,0.957245,0.947184,3
-0.001977,0.006364,0.00032,-0.004735,0.002809,0.001267,-0.003835,0.002059,0.006242,-0.00062,1
1.006877,1.007307,1.012492,0.988822,0.985893,0.987094,0.984106,0.988066,1.006873,0.984529,0
0.064033,-0.068897,0.026059,0.041274,0.005472,0.019704,0.079797,0.069306,0.046704,-0.02573,2
1.248979,0.991386,0.992603,1.161453,1.114131,0.958795,0.989232,1.072674,1.12071,1.031762,1
-0.06103,0.068949,0.063122,0.015812,0.067793,-0.045551,-0.059191,0.068571,0.017494,0.042977,2
1.008584,1.024654,1.012891,0.968985,1.010565,1.012162,0.979351,0.998214,0.998183,0.995992,2
-0.053153,0.125173,-0.184983,0.00857,-0.119603,-0.141843,-0.076518,0.136463,-0.01351,-0.036232,3
0.944714,0.899672,1.07239,1.049081,0.916718,1.005269,0.900019,1.0513,0.8965,1.085589,0
-0.001458,-0.020581,-0.022457,-0.011719,-0.00093,-0.009976,-0.003794,-0.013134,0.019883,-0.018151,1
1.344518,1.130065,1.133044,1.089845,0.79002,1.199133,0.784262,1.001064,1.189985,0.901528,3
0.027791,-0.017081,0.032973,0.038799,-0.032336,-0.040775,-0.042288,0.01444,0.046375,0.012363,2
0.993366,1.007108,1.000788,0.991933,1.010848,0.985904,1.006771,0.988157,0.99877,1.011698,1
-0.050874,-0.117385,-0.279983,0.000008,-0.265963,-0.103128,0.289547,0.059745,-0.246641,0.190636,3
0.961768,1.171533,1.204734,0.742873,1.235158,0.777137,1.231032,1.087048,0.824685,1.206341,1
0.000985,-0.08813,-0.023751,0.030452,0.074433,0.009538,-0.095773,0.018983,-0.016103,-0.048343,3
0.840125,0.946369,1.216184,0.839336,1.101112,1.220112,1.176153,1.189205,0.689393,1.030273,3
-0.00772,-0.038705,0.031251,-0.038333,-0.044194,0.012911,-0.025437,0.020276,0.043822,-0.015683,3
1.005973,1.02927,1.045864,0.950483,0.980776,0.979836,1.017692,1.049626,1.013993,0.956256,2
-0.008381,0.007929,0.004187,0.011679,0.01307,-0.014358,0.012638,-0.01053,-0.007901,-0.004968,0
1.020178,0.991653,0.985265,1.005165,1.010261,0.998381,1.010608,0.983031,1.008214,0.980995,2
0.004922,-0.029965,-0.031371,-0.003027,0.047999,0.03989,-0.062148,0.033588,0.055113,-0.073107,0
1.245146,0.892774,0.769763,1.126249,1.317748,1.08616,1.059373,0.895302,0.988325,0.64951,3
-0.398834,0.192676,0.262807,0.271989,0.069491,-0.077207,0.170671,0.405077,-0.192655,0.18312,0
0.998354,1.00344,0.979142,0.995742,0.995308,0.981422,1.006596,1.008534,1.012516,1.007475,2
-0.047079,0.345795,0.264043,-0.080112,0.034691,-0.055338,-0.288988,-0.302363,-0.164347,0.191393,1
0.937046,1.162219,0.899186,0.916734,1.125682,0.870375,1.113351,1.043478,0.914447,1.026197,0
-0.111299,-0.02924,-0.278927,0.029914,0.059659,0.066391,-0.021783,0.275119,0.193675,0.294373,0
1.054122,1.037314,1.034365,1.058071,1.066724,0.973614,1.075918,0.991939,1.108773,0.952479,1
-0.089213,0.016132,0.043943,0.106776,0.01212,0.101539,-0.08141,-0.064068,-0.037091,-0.029873,0
1.184928,1.166034,0.738906,0.774899,1.013461,1.148709,0.991039,0.75751,1.175607,1.118092,3
-0.004304,-0.052925,0.064582,-0.018041,-0.024775,-0.052636,0.006792,0.237942,0.011637,-0.000088,3
1.172091,1.272561,1.272327,0.974217,0.809771,1.323358,0.669121,1.211069,1.256197,0.448855,3
0.001756,-0.00139,0.015603,0.015485,-0.001241,0.010919,-0.003687,-0.008431,-0.016697,0.013934,2
1.255444,0.987545,1.124476,0.883462,1.204987,1.186725,0.799275,1.108127,1.080256,0.940496,1
